time,shoulder_pan_joint_pos,shoulder_lift_joint_pos,elbow_joint_pos,wrist_1_joint_pos,wrist_2_joint_pos,wrist_3_joint_pos
275.56805968284607,0.0006513398960983352,-1.5731116464135635,0.0005121403850347761,0.01399295915329013,-0.003074526200307126,-0.014108702363422765
275.57838320732117,0.0006303168780865676,-1.5730347345167308,0.0004958070334915021,0.013546699439944021,-0.0029764746291274236,-0.01365875130283456
275.58816838264465,0.0006094936183052013,-1.5729585660696035,0.0004796315713813115,0.013104753301480976,-0.0028793707896843657,-0.0132131495005261
275.598091840744,0.0005888822487891687,-1.5728831878871263,0.0004636239401509812,0.012667392370202535,-0.0027832743661608816,-0.012772170835615881
275.60808777809143,0.0005684945873216662,-1.5728086457645807,0.00044779386470317206,0.012234882362247568,-0.0026882437427975248,-0.01233608322210955
275.6180205345154,0.0005483421238174913,-1.5727349844416159,0.00043215084575631835,0.011807482868844588,-0.0025943359580171688,-0.011905148398447807
275.62815713882446,0.0005284360062951521,-1.5726622475662477,0.0004167041521982995,0.011385447147540084,-0.0025016066585461516,-0.011479621716985022
275.6382157802582,0.0005087870263391636,-1.5725904776589097,0.00040146281345165846,0.010969021913442845,-0.00241011005354963,-0.01105975193352382
275.64818120002747,0.0004894056040818384,-1.5725197160764495,0.00038643561182993835,0.010558447130481596,-0.0023198988687598288,-0.010645780996838994
275.6582353115082,0.0004703017725979919,-1.572450002976173,0.00037163107490112424,0.010153955802620906,-0.002231024300587414,-0.010237943838168562
275.6681549549103,0.0004514851617107851,-1.57238137727985,0.00035705746783598613,0.009755773765124154,-0.0021435359702648427,-0.00983646816075101
275.67815613746643,0.00043296498111278225,-1.5723138766377396,0.00034272278578395543,0.00936411947578275,-0.0020574818779639514,-0.009441574229324345
275.68816328048706,0.00041475000286173014,-1.5722475373926246,0.0003286347462108097,0.00897920380616668,-0.0019729083569126615,-0.009053474659657113
275.69823241233826,0.0003968485431133928,-1.572182394543809,0.000314800781274549,0.00860122983285816,-0.0018898600275312205,-0.008672374208048339
275.7082464694977,0.00037926844320335107,-1.5721184817111702,0.00030122803017640365,0.008230392628695071,-0.0018083797515409117,-0.00829846956085234
275.7181832790375,0.000362017050065333,-1.572055831099152,0.00028792333151539395,0.007866879054018838,-0.0017285085860843097,-0.007931949123987536
275.7282164096832,0.0003451011960944328,-1.5719944734608111,0.00027489321565354885,0.007510867547908084,-0.0016502857378561941,-0.00757299281246393
275.7385652065277,0.0003285271786639399,-1.5719344380618239,0.0002621438970669132,0.007162527919424733,-0.0015737485171953836,-0.007221771839881264
275.7481601238251,0.0003123007395533506,-1.5718757526445044,0.0002496812667018844,0.0068220211388450025,-0.0014989322922227544,-0.006878448507949386
